,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
108,SPX,1437.5,SXY070519C01315000,,call,2007-05-19,2007-03-26,1315.0,127.5,128.5,130.5,29,89,0.135,0.9643,0.001,-56.0504,40.0151,0.9147826086956522,0.14794520547945206,0.02164018860813479,1442.1096206470884,129.5
109,SPX,1437.5,SXY070519P01315000,,put,2007-05-19,2007-03-26,1315.0,4.7,3.7,4.5,17,617,0.1842,-0.0856,0.0015,-49.962,85.8757,0.9147826086956522,0.14794520547945206,0.036294054304194495,1445.2394613197011,4.1
110,SPX,1437.5,SXY070519P01320000,,put,2007-05-19,2007-03-26,1320.0,5.3,4.0,4.8,30,1315,0.1819,-0.0917,0.0016,-51.8104,90.4104,0.9182608695652174,0.14794520547945206,0.036214299069289864,1445.2224084551372,4.4
111,SPX,1437.5,SXY070519P01325000,,put,2007-05-19,2007-03-26,1325.0,4.4,4.3,5.1,574,21961,0.1794,-0.098,0.0018,-53.5287,94.9718,0.9217391304347826,0.14794520547945206,0.03616406356950867,1445.2116674556564,4.699999999999999
112,SPX,1437.5,SXY070519P01330000,,put,2007-05-19,2007-03-26,1330.0,5.0,4.5,5.5,3,458,0.1766,-0.1045,0.0019,-55.0278,99.476,0.9252173913043479,0.14794520547945206,0.03585255929735437,1445.1450655962144,5.0
113,SPX,1437.5,SXY070519P01335000,,put,2007-05-19,2007-03-26,1335.0,5.3,4.8,5.8,5,67,0.1737,-0.1113,0.002,-56.4542,104.0913,0.928695652173913,0.14794520547945206,0.035688622391343086,1445.1100159363734,5.3
114,SPX,1437.5,SXY070519P01340000,,put,2007-05-19,2007-03-26,1340.0,7.4,5.2,6.2,21,239,0.1715,-0.1195,0.0021,-58.4382,109.4896,0.9321739130434783,0.14794520547945206,0.03556536349066937,1445.08366378135,5.7
115,SPX,1437.5,SXY070519P01350000,,put,2007-05-19,2007-03-26,1350.0,6.1,6.0,7.0,3856,41310,0.1662,-0.1365,0.0024,-61.665,120.1128,0.9391304347826087,0.14794520547945206,0.0353565655285415,1445.0390248864283,6.5
116,SPX,1437.5,SXY070519P01355000,,put,2007-05-19,2007-03-26,1355.0,7.4,6.5,7.5,137,4856,0.1639,-0.1465,0.0025,-63.5271,125.9857,0.9426086956521739,0.14794520547945206,0.035157458725590604,1444.9964591478226,7.0
117,SPX,1437.5,SXY070519P01365000,,put,2007-05-19,2007-03-26,1365.0,8.3,7.5,8.5,43,14205,0.1585,-0.1675,0.0029,-66.476,137.6027,0.9495652173913044,0.14794520547945206,0.034920392588378465,1444.9457799670834,8.0
118,SPX,1437.5,SXY070519P01375000,,put,2007-05-19,2007-03-26,1375.0,11.0,8.7,9.7,1026,33897,0.1533,-0.1921,0.0032,-69.3085,149.9539,0.9565217391304348,0.14794520547945206,0.034607399360567316,1444.8788720774169,9.2
119,SPX,1437.5,SXY070519P01380000,,put,2007-05-19,2007-03-26,1380.0,10.5,9.4,10.4,236,417,0.1509,-0.2061,0.0034,-70.7319,156.4147,0.96,0.14794520547945206,0.03440040850630941,1444.834625789289,9.9
120,SPX,1437.5,SXY070519P01385000,,put,2007-05-19,2007-03-26,1385.0,13.0,9.8,11.4,3,1756,0.1481,-0.2205,0.0036,-71.7068,162.6777,0.9634782608695652,0.14794520547945206,0.034227214153582416,1444.7976048699409,10.600000000000001
121,SPX,1437.5,SXY070519P01390000,,put,2007-05-19,2007-03-26,1390.0,14.0,10.6,12.2,370,404,0.1455,-0.2362,0.0038,-72.6837,169.0878,0.9669565217391304,0.14794520547945206,0.03411571885740093,1444.7737728489876,11.399999999999999
122,SPX,1437.5,SXY070519P01395000,,put,2007-05-19,2007-03-26,1395.0,12.3,11.5,13.1,7528,7846,0.1432,-0.2534,0.0041,-73.7065,175.6135,0.9704347826086956,0.14794520547945206,0.03403735376877392,1444.7570226158489,12.3
123,SPX,1437.5,SXZ070519C01400000,,call,2007-05-19,2007-03-26,1400.0,55.5,53.3,55.3,1,27363,0.1246,0.7485,0.0046,-105.7008,173.7483,0.9739130434782609,0.14794520547945206,0.030537229382882797,1444.0090826363057,54.3
124,SPX,1437.5,SXZ070519P01400000,,put,2007-05-19,2007-03-26,1400.0,12.4,12.4,14.0,12349,37456,0.1404,-0.2712,0.0043,-74.127,181.7942,0.9739130434782609,0.14794520547945206,0.0338403940705435,1444.714924103216,13.2
125,SPX,1437.5,SXZ070519P01410000,,put,2007-05-19,2007-03-26,1410.0,15.3,14.6,16.2,2107,236,0.1358,-0.3117,0.0047,-74.9347,193.9646,0.9808695652173913,0.14794520547945206,0.033584736082069105,1444.660281144239,15.399999999999999
126,SPX,1437.5,SXZ070519C01420000,,call,2007-05-19,2007-03-26,1420.0,40.6,38.1,40.1,1,415,0.1166,0.6542,0.0057,-108.4975,201.5449,0.9878260869565217,0.14794520547945206,0.030662945947581646,1444.0359402463662,39.1
127,SPX,1437.5,SXZ070519P01420000,,put,2007-05-19,2007-03-26,1420.0,18.5,17.1,18.7,1969,8812,0.1307,-0.3568,0.0052,-74.0567,204.5241,0.9878260869565217,0.14794520547945206,0.03338291335938516,1444.6171461042484,17.9
128,SPX,1437.5,SXZ070519C01425000,,call,2007-05-19,2007-03-26,1425.0,37.0,34.6,36.6,937,11877,0.1151,0.6262,0.006,-108.5623,207.1502,0.991304347826087,0.14794520547945206,0.030641043974505917,1444.031261155976,35.6
129,SPX,1437.5,SXZ070519P01425000,,put,2007-05-19,2007-03-26,1425.0,18.4,18.5,20.1,831,14081,0.1281,-0.3814,0.0054,-72.9908,209.0036,0.991304347826087,0.14794520547945206,0.033275967781700014,1444.594289429118,19.3
130,SPX,1437.5,SXZ070519C01430000,,call,2007-05-19,2007-03-26,1430.0,30.3,31.2,33.2,127,71,0.1131,0.5972,0.0062,-107.7695,211.7516,0.9947826086956522,0.14794520547945206,0.03061220883175601,1444.025100901259,32.2
131,SPX,1437.5,SXZ070519P01430000,,put,2007-05-19,2007-03-26,1430.0,20.1,19.9,21.9,574,429,0.126,-0.4078,0.0056,-71.8362,212.8252,0.9947826086956522,0.14794520547945206,0.03309869097151014,1444.5564021844443,20.9
132,SPX,1437.5,SXZ070519C01435000,,call,2007-05-19,2007-03-26,1435.0,28.0,28.0,30.0,13,170,0.111,0.5668,0.0064,-106.3638,215.2952,0.9982608695652174,0.14794520547945206,0.030623409235016358,1444.0274937192037,29.0
133,SPX,1437.5,SXZ070519P01435000,,put,2007-05-19,2007-03-26,1435.0,26.0,21.6,23.6,25,243,0.1237,-0.4352,0.0058,-70.0477,215.7654,0.9982608695652174,0.14794520547945206,0.03305325169359486,1444.546691153002,22.6
134,SPX,1437.5,SXZ070519C01440000,,call,2007-05-19,2007-03-26,1440.0,27.2,24.8,26.8,2000,11408,0.1083,0.535,0.0067,-103.9376,217.6087,1.0017391304347827,0.14794520547945206,0.030614572592780404,1444.0256058871928,25.8
135,SPX,1437.5,SXZ070519P01440000,,put,2007-05-19,2007-03-26,1440.0,25.0,23.5,24.5,142,4572,0.1194,-0.4637,0.006,-66.2746,217.6967,1.0017391304347827,0.14794520547945206,0.032901508470959406,1444.5142619028009,24.0
136,SPX,1437.5,SXZ070519C01450000,,call,2007-05-19,2007-03-26,1450.0,19.5,19.5,21.1,932,17896,0.1053,0.4673,0.0069,-98.964,217.8588,1.008695652173913,0.14794520547945206,0.03051323376185348,1444.0039563596124,20.3
137,SPX,1437.5,SXZ070519P01450000,,put,2007-05-19,2007-03-26,1450.0,29.9,27.6,29.6,12,17117,0.1172,-0.5248,0.0062,-61.7156,218.0526,1.008695652173913,0.14794520547945206,0.03270026212015426,1444.471254394852,28.6
138,SPX,1437.5,SXZ070519C01460000,,call,2007-05-19,2007-03-26,1460.0,14.5,14.3,15.9,6,179,0.1007,0.3953,0.0069,-90.1713,211.134,1.0156521739130435,0.14794520547945206,0.030389754506025622,1443.9775772996493,15.100000000000001
139,SPX,1437.5,SXZ070519P01460000,,put,2007-05-19,2007-03-26,1460.0,32.0,32.5,34.5,68,716,0.1134,-0.5885,0.0062,-53.6793,212.9019,1.0156521739130435,0.14794520547945206,0.03259929550981649,1444.4496777292104,33.5
140,SPX,1437.5,SXZ070519C01470000,,call,2007-05-19,2007-03-26,1470.0,9.5,10.4,11.6,22,19084,0.097,0.3225,0.0067,-79.5989,196.7741,1.0226086956521738,0.14794520547945206,0.030224587869489596,1443.942293254957,11.0
141,SPX,1437.5,SXZ070519P01470000,,put,2007-05-19,2007-03-26,1470.0,35.8,38.2,40.2,14,366,0.1103,-0.6526,0.0061,-44.0037,201.8925,1.0226086956521738,0.14794520547945206,0.03252126396625598,1444.4330025310815,39.2
142,SPX,1437.5,SXZ070519C01475000,,call,2007-05-19,2007-03-26,1475.0,9.1,8.8,9.5,110,21807,0.095,0.2862,0.0065,-73.3756,186.618,1.0260869565217392,0.14794520547945206,0.03012639113572398,1443.9213161949624,9.15
143,SPX,1437.5,SXZ070519P01475000,,put,2007-05-19,2007-03-26,1475.0,45.2,41.3,43.3,9,180,0.1088,-0.6843,0.0059,-38.4854,194.2182,1.0260869565217392,0.14794520547945206,0.03244277698661258,1444.4162302012876,42.3
144,SPX,1437.5,SXZ070519C01485000,,call,2007-05-19,2007-03-26,1485.0,5.6,5.5,6.2,2136,3831,0.0898,0.2131,0.0059,-58.5373,159.5329,1.0330434782608695,0.14794520547945206,0.029934184148219526,1443.8802572845386,5.85
145,SPX,1437.5,SXZ070519C01490000,,call,2007-05-19,2007-03-26,1490.0,4.6,4.3,4.8,30,5321,0.0876,0.1797,0.0054,-51.1607,143.8534,1.0365217391304349,0.14794520547945206,0.02988933468998948,1443.870676792067,4.55
146,SPX,1437.5,SXM070519C01500000,,call,2007-05-19,2007-03-26,1500.0,3.0,2.45,3.3,168,33873,0.0851,0.1251,0.0044,-38.5444,113.0747,1.0434782608695652,0.14794520547945206,0.02964555271546326,1443.8186025508476,2.875
147,SPX,1437.5,SXM070519C01505000,,call,2007-05-19,2007-03-26,1505.0,1.8,1.75,2.55,414,203,0.0832,0.1,0.0038,-31.9404,96.3839,1.0469565217391303,0.14794520547945206,0.029493698344327877,1443.7861659043629,2.15
148,SPX,1437.5,SXM070519C01510000,,call,2007-05-19,2007-03-26,1510.0,1.55,1.35,1.85,58,338,0.0819,0.0796,0.0033,-26.3682,81.2979,1.0504347826086957,0.14794520547945206,0.029476315227082425,1443.7824528537215,1.6
149,SPX,1437.5,SXM070519C01515000,,call,2007-05-19,2007-03-26,1515.0,1.4,1.0,1.4,58,20,0.0812,0.0634,0.0028,-21.8361,68.2961,1.0539130434782609,0.14794520547945206,0.029302133345125488,1443.7452479626372,1.2
150,SPX,1437.5,SXM070519C01520000,,call,2007-05-19,2007-03-26,1520.0,0.85,0.65,1.05,25,56,0.0794,0.0474,0.0023,-16.8888,54.2792,1.057391304347826,0.14794520547945206,0.029186697149645436,1443.720591557379,0.8500000000000001
151,SPX,1437.5,SXM070519C01525000,,call,2007-05-19,2007-03-26,1525.0,0.55,0.35,0.7,12,8153,0.0761,0.0317,0.0017,-11.607,39.0707,1.0608695652173914,0.14794520547945206,0.029219292656951088,1443.7275536987545,0.5249999999999999
152,SPX,1437.5,SXM070519C01550000,,call,2007-05-19,2007-03-26,1550.0,0.3,0.0,0.3,245,854,0.0785,0.0096,0.0006,-4.2364,14.1477,1.0782608695652174,0.14794520547945206,0.028325797752741817,1443.5367224393567,0.15
153,SPX,1437.5,SPB070519C01600000,,call,2007-05-19,2007-03-26,1600.0,0.05,0.0,0.05,10,101,0.0785,0.0003,0.0,-0.198,0.6799,1.1130434782608696,0.14794520547945206,0.02046881414644816,1441.8597258063453,0.025
154,SPX,1437.5,SXB070616P00900000,,put,2007-06-16,2007-03-26,900.0,0.1,0.05,0.5,1500,9467,0.3687,-0.0024,0.0,-4.0698,5.0666,0.6260869565217392,0.22465753424657534,0.041420101008587534,1450.9388525908273,0.275
155,SPX,1437.5,SPQ070616P01000000,,put,2007-06-16,2007-03-26,1000.0,0.3,0.2,0.45,51,38630,0.3088,-0.0045,0.0001,-5.9331,8.8882,0.6956521739130435,0.22465753424657534,0.03871185510841088,1450.0563294930087,0.325
156,SPX,1437.5,SPQ070616P01050000,,put,2007-06-16,2007-03-26,1050.0,0.55,0.25,0.75,28,19971,0.2844,-0.0069,0.0001,-7.9796,13.0471,0.7304347826086957,0.22465753424657534,0.03887936360657873,1450.1108991065169,0.5
157,SPX,1437.5,SPT070616P01100000,,put,2007-06-16,2007-03-26,1100.0,0.9,0.55,1.05,5,27397,0.2653,-0.0119,0.0002,-11.9575,21.0933,0.7652173913043478,0.22465753424657534,0.038858672958961914,1450.1041585573698,0.8
158,SPX,1437.5,SZP070616P01200000,,put,2007-06-16,2007-03-26,1200.0,2.2,1.85,2.5,15555,71371,0.2255,-0.0344,0.0005,-24.4089,51.6431,0.8347826086956521,0.22465753424657534,0.03650755536615783,1449.3384211811988,2.175
159,SPX,1437.5,SZP070616P01225000,,put,2007-06-16,2007-03-26,1225.0,3.3,2.3,3.1,58,30027,0.2137,-0.0436,0.0006,-27.8686,62.667,0.8521739130434782,0.22465753424657534,0.036263764944545016,1449.2590440244426,2.7
160,SPX,1437.5,SZP070616P01250000,,put,2007-06-16,2007-03-26,1250.0,4.0,3.0,3.8,520,56329,0.2022,-0.0559,0.0008,-31.8634,76.3827,0.8695652173913043,0.22465753424657534,0.03580607116578011,1449.1100325580217,3.4
161,SPX,1437.5,SZP070616P01275000,,put,2007-06-16,2007-03-26,1275.0,5.0,4.2,4.8,10602,37109,0.1928,-0.0741,0.0011,-37.4438,95.1132,0.8869565217391304,0.22465753424657534,0.035601971752852526,1449.043588805813,4.5
162,SPX,1437.5,SXY070616P01300000,,put,2007-06-16,2007-03-26,1300.0,0.0,5.3,6.3,471,82548,0.1816,-0.0963,0.0014,-42.3455,115.719,0.9043478260869565,0.22465753424657534,0.03518027087044172,1448.9063154105636,5.8
163,SPX,1437.5,SXY070616P01325000,,put,2007-06-16,2007-03-26,1325.0,0.0,7.1,7.7,2087,78112,0.1697,-0.125,0.0018,-46.8692,139.4529,0.9217391304347826,0.22465753424657534,0.03471898964356291,1448.7561725898504,7.4
164,SPX,1437.5,SXY070616P01340000,,put,2007-06-16,2007-03-26,1340.0,10.0,8.5,9.5,1,3547,0.1649,-0.1498,0.0021,-50.923,157.8368,0.9321739130434783,0.22465753424657534,0.034647172701293055,1448.7327982317033,9.0
165,SPX,1437.5,SXY070616P01350000,,put,2007-06-16,2007-03-26,1350.0,0.0,9.2,10.8,2228,111424,0.1602,-0.1667,0.0023,-52.5386,169.3089,0.9391304347826087,0.22465753424657534,0.03455972870616338,1448.7043382244908,10.0
166,SPX,1437.5,SXY070616P01365000,,put,2007-06-16,2007-03-26,1365.0,13.9,11.1,12.7,1,12552,0.154,-0.1973,0.0027,-55.1456,188.0995,0.9495652173913044,0.22465753424657534,0.034382310730546456,1448.6465965049447,11.899999999999999
167,SPX,1437.5,SXY070616P01375000,,put,2007-06-16,2007-03-26,1375.0,0.0,12.5,13.5,3038,65095,0.148,-0.2182,0.0029,-55.3914,199.5762,0.9565217391304348,0.22465753424657534,0.034202790994833865,1448.5881730977592,13.0
168,SPX,1437.5,SXY070616P01385000,,put,2007-06-16,2007-03-26,1385.0,15.0,14.2,15.8,2,5616,0.1455,-0.2466,0.0032,-57.4208,213.6183,0.9634782608695652,0.22465753424657534,0.03415332406972559,1448.5720748567471,15.0
169,SPX,1437.5,SXY070616P01390000,,put,2007-06-16,2007-03-26,1390.0,18.8,15.1,16.7,650,11437,0.1433,-0.2606,0.0033,-57.68,219.8873,0.9669565217391304,0.22465753424657534,0.034109502040919865,1448.557813808838,15.899999999999999
170,SPX,1437.5,SXY070616P01395000,,put,2007-06-16,2007-03-26,1395.0,20.3,16.1,17.7,200,8952,0.1413,-0.2757,0.0035,-57.9263,226.1602,0.9704347826086956,0.22465753424657534,0.03400661873145715,1448.5243329393581,16.9
171,SPX,1437.5,SXZ070616C01400000,,call,2007-06-16,2007-03-26,1400.0,0.0,63.0,64.1,28,153148,0.1316,0.7134,0.0038,-97.4342,228.6395,0.9739130434782609,0.22465753424657534,0.030092399916264584,1447.2511202835763,63.55
172,SPX,1437.5,SXZ070616P01400000,,put,2007-06-16,2007-03-26,1400.0,0.0,17.5,18.0,3771,193328,0.1384,-0.2905,0.0036,-57.4926,231.87,0.9739130434782609,0.22465753424657534,0.033921786905937966,1448.4967270681573,17.75
173,SPX,1437.5,SXZ070616P01410000,,put,2007-06-16,2007-03-26,1410.0,23.1,19.2,21.2,611,15054,0.1349,-0.3252,0.0039,-57.4746,243.6267,0.9808695652173913,0.22465753424657534,0.03390968567646353,1448.492789143413,20.2
174,SPX,1437.5,SXZ070616C01420000,,call,2007-06-16,2007-03-26,1420.0,48.5,47.3,49.3,395,22139,0.1228,0.6395,0.0045,-96.7355,252.0675,0.9878260869565217,0.22465753424657534,0.030462955558805804,1447.3716062291446,48.3
175,SPX,1437.5,SXZ070616P01420000,,put,2007-06-16,2007-03-26,1420.0,22.3,21.8,23.5,1095,60496,0.1301,-0.3622,0.0042,-55.9086,253.613,0.9878260869565217,0.22465753424657534,0.03379442691032809,1448.4552827185566,22.65
176,SPX,1437.5,SXZ070616C01425000,,call,2007-06-16,2007-03-26,1425.0,0.0,43.8,45.8,1710,41827,0.1212,0.618,0.0046,-96.3445,256.9813,0.991304347826087,0.22465753424657534,0.030551156833907696,1447.400286298881,44.8
177,SPX,1437.5,SXZ070616P01425000,,put,2007-06-16,2007-03-26,1425.0,0.0,23.3,25.3,1605,64123,0.1289,-0.383,0.0043,-55.4733,258.131,0.991304347826087,0.22465753424657534,0.033752833780392316,1448.441748111436,24.3
178,SPX,1437.5,SXZ070616C01430000,,call,2007-06-16,2007-03-26,1430.0,39.7,40.4,42.4,10,5005,0.119,0.5959,0.0048,-95.346,261.1518,0.9947826086956522,0.22465753424657534,0.03058071977073368,1447.4098992926238,41.4
179,SPX,1437.5,SXZ070616P01430000,,put,2007-06-16,2007-03-26,1430.0,26.5,24.8,26.8,160,3763,0.1267,-0.4039,0.0045,-54.2138,261.8975,0.9947826086956522,0.22465753424657534,0.033716349963243804,1448.4298762037088,25.8
180,SPX,1437.5,SXZ070616C01435000,,call,2007-06-16,2007-03-26,1435.0,33.0,37.1,39.1,4480,1475,0.1169,0.5728,0.0049,-94.1202,264.6112,0.9982608695652174,0.22465753424657534,0.030678452658951538,1447.4416795951884,38.1
181,SPX,1437.5,SXZ070616P01435000,,put,2007-06-16,2007-03-26,1435.0,26.5,26.5,28.5,4715,2922,0.1249,-0.4259,0.0046,-52.9165,265.0317,0.9982608695652174,0.22465753424657534,0.033682084823446194,1448.418726346679,27.5
182,SPX,1437.5,SXZ070616C01440000,,call,2007-06-16,2007-03-26,1440.0,36.2,33.9,35.9,5239,8083,0.1148,0.5486,0.0051,-92.5907,267.2279,1.0017391304347827,0.22465753424657534,0.030724183754056382,1447.4565504486604,34.9
183,SPX,1437.5,SXZ070616P01440000,,put,2007-06-16,2007-03-26,1440.0,31.0,28.2,30.2,4988,14684,0.1228,-0.4486,0.0047,-51.1635,267.3874,1.0017391304347827,0.22465753424657534,0.03366785299914252,1448.4140953443614,29.2
184,SPX,1437.5,SXZ070616C01445000,,call,2007-06-16,2007-03-26,1445.0,31.0,30.9,32.9,5113,13863,0.113,0.5234,0.0052,-90.916,268.882,1.0052173913043478,0.22465753424657534,0.030770661076316215,1447.4716641170805,31.9
185,SPX,1437.5,SXZ070616P01445000,,put,2007-06-16,2007-03-26,1445.0,30.0,30.1,32.1,5030,13830,0.1209,-0.4722,0.0048,-49.2289,268.8929,1.0052173913043478,0.22465753424657534,0.03364401365400765,1448.406338110426,31.1
186,SPX,1437.5,SXZ070616C01450000,,call,2007-06-16,2007-03-26,1450.0,0.0,27.9,29.9,4167,80643,0.1109,0.4973,0.0053,-88.7313,269.4477,1.008695652173913,0.22465753424657534,0.030805996364338884,1447.4831546829869,28.9
187,SPX,1437.5,SXZ070616P01450000,,put,2007-06-16,2007-03-26,1450.0,0.0,32.1,34.1,888,40904,0.1189,-0.4966,0.0049,-46.9261,269.4467,1.008695652173913,0.22465753424657534,0.033608272606039845,1448.3947081846422,33.1
188,SPX,1437.5,SXZ070616P01460000,,put,2007-06-16,2007-03-26,1460.0,34.7,36.5,38.5,20,0,0.1153,-0.5472,0.005,-41.6032,267.3469,1.0156521739130435,0.22465753424657534,0.03363645148362585,1448.4038774170863,37.5
189,SPX,1437.5,SXZ070616C01470000,,call,2007-06-16,2007-03-26,1470.0,18.5,17.8,19.4,20,15,0.1042,0.3869,0.0054,-77.5988,258.89,1.0226086956521738,0.22465753424657534,0.030902850528374007,1447.5146508371931,18.6
190,SPX,1437.5,SXZ070616P01470000,,put,2007-06-16,2007-03-26,1470.0,39.3,41.5,43.5,20,0,0.1119,-0.5997,0.0051,-35.1294,260.5078,1.0226086956521738,0.22465753424657534,0.033626385835280485,1448.4006021107198,42.5
191,SPX,1437.5,SXZ070616C01475000,,call,2007-06-16,2007-03-26,1475.0,0.0,16.1,17.0,3321,42816,0.1026,0.3585,0.0053,-74.0391,252.7207,1.0260869565217392,0.22465753424657534,0.030904469746722306,1447.5151773991167,16.55
192,SPX,1437.5,SXZ070616P01475000,,put,2007-06-16,2007-03-26,1475.0,0.0,44.2,46.2,17,7444,0.1101,-0.6264,0.005,-31.3601,255.1506,1.0260869565217392,0.22465753424657534,0.033694777949054365,1448.4228566725346,45.2
193,SPX,1437.5,SXM070616C01500000,,call,2007-06-16,2007-03-26,1500.0,0.0,7.2,7.9,4636,67556,0.0928,0.2154,0.0046,-50.9043,198.0969,1.0434782608695652,0.22465753424657534,0.03088939281021514,1447.51027446018,7.550000000000001
194,SPX,1437.5,SXM070616P01500000,,put,2007-06-16,2007-03-26,1500.0,0.0,60.2,62.2,4,7900,0.1034,-0.7543,0.0044,-10.4585,211.0141,1.0434782608695652,0.22465753424657534,0.03398925265577996,1448.518681648954,61.2
195,SPX,1437.5,SXM070616C01525000,,call,2007-06-16,2007-03-26,1525.0,0.0,2.45,3.3,7158,33087,0.0862,0.1045,0.0031,-28.47,122.7645,1.0608695652173914,0.22465753424657534,0.030823132987929228,1447.4887273180038,2.875
196,SPX,1437.5,SXM070616C01535000,,call,2007-06-16,2007-03-26,1535.0,1.7,1.5,2.0,706,3044,0.0834,0.0714,0.0024,-20.5221,92.3601,1.0678260869565217,0.22465753424657534,0.03077857417002241,1447.4742373420281,1.75
197,SPX,1437.5,SXM070616C01550000,,call,2007-06-16,2007-03-26,1550.0,0.0,0.75,1.05,50,34520,0.0822,0.0411,0.0016,-12.8861,59.7232,1.0782608695652174,0.22465753424657534,0.030595434943601667,1447.4146842559417,0.9
198,SPX,1437.5,SXM070616P01550000,,put,2007-06-16,2007-03-26,1550.0,0.0,102.7,104.7,5,861,0.1043,-0.9086,0.0022,22.9256,107.0482,1.0782608695652174,0.22465753424657534,0.036809081956865115,1449.4366030106437,103.7
199,SPX,1437.5,SPX070922P00800000,,put,2007-09-22,2007-03-26,800.0,0.2,0.1,0.5,10,1968,0.2362,-0.0001,0.0,-0.0959,0.4173,0.5565217391304348,0.4931506849315068,0.0346148302513707,1462.2492331898989,0.3
200,SPX,1437.5,SXB070922C00900000,,call,2007-09-22,2007-03-26,900.0,539.0,543.9,545.9,1,1000,0.3456,0.97,0.0001,-23.93,42.8953,0.6260869565217392,0.4931506849315068,-0.08365544822742171,1379.4029382392187,544.9
201,SPX,1437.5,SPQ070922P01000000,,put,2007-09-22,2007-03-26,1000.0,1.1,0.9,1.4,2,2260,0.2362,-0.0091,0.0001,-5.5527,24.7588,0.6956521739130435,0.4931506849315068,0.030509153943447616,1459.2915873957136,1.15
202,SPX,1437.5,SPT070922P01150000,,put,2007-09-22,2007-03-26,1150.0,3.9,3.7,4.5,5,7397,0.2085,-0.0448,0.0004,-18.1659,94.9114,0.8,0.4931506849315068,0.029776513811595007,1458.76443768751,4.1
203,SPX,1437.5,SZP070922P01200000,,put,2007-09-22,2007-03-26,1200.0,6.5,5.7,6.7,150,30617,0.1951,-0.0677,0.0007,-23.1102,131.4092,0.8347826086956521,0.4931506849315068,0.029612398324014036,1458.6463793125513,6.2
204,SPX,1437.5,SZP070922P01250000,,put,2007-09-22,2007-03-26,1250.0,9.8,8.8,9.8,50,28840,0.1815,-0.1012,0.001,-28.3721,177.7516,0.8695652173913043,0.4931506849315068,0.02958799710876957,1458.628826831946,9.3
205,SPX,1437.5,SZP070922P01275000,,put,2007-09-22,2007-03-26,1275.0,11.6,10.5,12.1,101,14093,0.1742,-0.1228,0.0012,-30.7721,204.1195,0.8869565217391304,0.4931506849315068,0.029600621043893008,1458.6379075572595,11.3
206,SPX,1437.5,SXY070922P01300000,,put,2007-09-22,2007-03-26,1300.0,0.0,13.0,14.6,2101,28946,0.1672,-0.1494,0.0014,-33.1111,233.3111,0.9043478260869565,0.4931506849315068,0.029527761983530208,1458.5854989159948,13.8
207,SPX,1437.5,SXY070922C01325000,,call,2007-09-22,2007-03-26,1325.0,0.0,146.4,148.4,1,1768,0.168,0.796,0.0016,-69.9734,273.0828,0.9217391304347826,0.4931506849315068,0.018583262570960143,1450.7343004542302,147.4
208,SPX,1437.5,SXY070922C01350000,,call,2007-09-22,2007-03-26,1350.0,0.0,125.8,127.8,50,8789,0.1602,0.7589,0.0019,-72.3268,302.9879,0.9391304347826087,0.4931506849315068,0.020140713119791334,1451.8489762694676,126.8
209,SPX,1437.5,SXY070922P01350000,,put,2007-09-22,2007-03-26,1350.0,0.0,19.6,21.6,110,79520,0.1532,-0.2198,0.0019,-36.5286,296.5796,0.9391304347826087,0.4931506849315068,0.029525277651002026,1458.5837119306454,20.6
210,SPX,1437.5,SXY070922P01375000,,put,2007-09-22,2007-03-26,1375.0,0.0,24.0,26.0,763,34677,0.1455,-0.2648,0.0022,-36.836,327.8319,0.9565217391304348,0.4931506849315068,0.02952099483249338,1458.580631295879,25.0
211,SPX,1437.5,SXZ070922C01400000,,call,2007-09-22,2007-03-26,1400.0,0.0,87.1,89.1,50,36681,0.1451,0.6623,0.0024,-74.3395,359.8461,0.9739130434782609,0.4931506849315068,0.022395066522048084,1453.463946477053,88.1
212,SPX,1437.5,SXZ070922P01400000,,put,2007-09-22,2007-03-26,1400.0,0.0,29.5,31.5,632,81878,0.1381,-0.3187,0.0025,-36.0672,357.0349,0.9739130434782609,0.4931506849315068,0.02955398611162839,1458.6043621172387,30.5
213,SPX,1437.5,SXZ070922C01425000,,call,2007-09-22,2007-03-26,1425.0,0.0,69.5,71.5,512,20825,0.1368,0.6019,0.0027,-72.9329,381.7241,0.991304347826087,0.4931506849315068,0.023244393194761324,1454.0728515911771,70.5
214,SPX,1437.5,SXZ070922P01425000,,put,2007-09-22,2007-03-26,1425.0,0.0,36.3,38.3,1510,38970,0.1308,-0.3821,0.0029,-33.7358,380.81,0.991304347826087,0.4931506849315068,0.02960792407877318,1458.6431608462617,37.3
215,SPX,1437.5,SXZ070922C01450000,,call,2007-09-22,2007-03-26,1450.0,0.0,53.4,55.4,450,17085,0.1288,0.5319,0.003,-69.6858,394.9477,1.008695652173913,0.4931506849315068,0.02394340122914139,1454.5741805944883,54.4
216,SPX,1437.5,SXZ070922P01450000,,put,2007-09-22,2007-03-26,1450.0,0.0,44.6,46.6,180,11161,0.1234,-0.4551,0.0032,-29.3388,394.9324,1.008695652173913,0.4931506849315068,0.029761840589084945,1458.7538819461588,45.6
