,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
47,SPX,1432.56,SPXW121012P01440000,,put,2012-10-12,2012-10-10,1440.0,10.5,9.9,12.3,669,2248,0.1941,-0.6681,0.0216,-831.7679,31.4282,1.0051934997487018,0.005479452054794521,-0.2132520538504556,1430.8870249597687,11.100000000000001
48,SPX,1432.56,SPXW121012C01445000,,call,2012-10-12,2012-10-10,1445.0,1.55,1.5,1.55,1140,962,0.1647,0.1942,0.0193,-537.7805,23.8149,1.0086837549561625,0.005479452054794521,-0.3547099112037409,1429.7783576299996,1.525
49,SPX,1432.56,SPXW121012P01445000,,put,2012-10-12,2012-10-10,1445.0,14.22,13.6,15.8,116,5019,0.1918,-0.7701,0.0183,-686.4229,26.2875,1.0086837549561625,0.005479452054794521,-0.35571095997813434,1429.770515033029,14.7
50,SPX,1432.56,SPXW121012C01450000,,call,2012-10-12,2012-10-10,1450.0,0.85,0.75,0.85,3495,3769,0.1662,0.1154,0.0135,-383.7612,16.8457,1.0121740101636232,0.005479452054794521,-0.4959399946536997,1428.6723323989213,0.8
51,SPX,1432.56,SPXW121012P01450000,,put,2012-10-12,2012-10-10,1450.0,18.4,17.2,20.0,2176,6664,0.1918,-0.8501,0.014,-525.5843,20.1759,1.0121740101636232,0.005479452054794521,-0.49664035615938795,1428.6668497403682,18.6
52,SPX,1432.56,SPXW121012C01455000,,call,2012-10-12,2012-10-10,1455.0,0.45,0.4,0.45,887,2625,0.1702,0.0662,0.0087,-259.748,11.1364,1.015664265371084,0.005479452054794521,-0.6376450350631174,1427.5634475050167,0.42500000000000004
53,SPX,1432.56,SPXW121012P01455000,,put,2012-10-12,2012-10-10,1455.0,24.7,21.9,25.0,36,1431,0.1918,-0.9089,0.0099,-368.118,14.189,1.015664265371084,0.005479452054794521,-0.6383489923216538,1427.557940975084,23.45
54,SPX,1432.56,SPXW121012C01460000,,call,2012-10-12,2012-10-10,1460.0,0.3,0.25,0.35,1332,6553,0.1799,0.0411,0.0057,-187.887,7.6224,1.0191545205785448,0.005479452054794521,-0.7775766818818336,1426.4692845441832,0.3
55,SPX,1432.56,SPXW121012P01460000,,put,2012-10-12,2012-10-10,1460.0,27.98,26.8,29.8,16,4520,0.1918,-0.9484,0.0064,-235.6694,9.1515,1.0191545205785448,0.005479452054794521,-0.7779969852374274,1426.4659993434348,28.3
56,SPX,1432.56,SPXW121012C01465000,,call,2012-10-12,2012-10-10,1465.0,0.21,0.15,0.25,1214,2935,0.1799,0.02,0.0031,-103.5112,4.1999,1.0226447757860055,0.005479452054794521,-0.9208646592685462,1425.3497465719913,0.2
57,SPX,1432.56,SPXW121012P01465000,,put,2012-10-12,2012-10-10,1465.0,33.0,31.7,34.7,48,398,0.1918,-0.9729,0.0038,-137.5262,5.4181,1.0226447757860055,0.005479452054794521,-0.9202473106212845,1425.3545681567923,33.2
58,SPX,1432.56,SPXW121012C01470000,,call,2012-10-12,2012-10-10,1470.0,0.1,0.1,0.15,1477,7989,0.1799,0.009,0.0016,-51.7908,2.1016,1.0261350309934663,0.005479452054794521,-1.0569987528055704,1424.2869172948476,0.125
59,SPX,1432.56,SPXW121012P01470000,,put,2012-10-12,2012-10-10,1470.0,37.2,36.7,39.6,44,1549,0.1918,-0.9867,0.002,-72.5741,2.9471,1.0261350309934663,0.005479452054794521,-1.05530262425177,1424.3001544725748,38.150000000000006
60,SPX,1432.56,SPXW121012C01475000,,call,2012-10-12,2012-10-10,1475.0,0.1,0.05,0.1,897,9255,0.1799,0.0037,0.0007,-23.5569,0.956,1.029625286200927,0.005479452054794521,-1.1971852587923881,1423.1932781719947,0.07500000000000001
61,SPX,1432.56,SPXW121012C01480000,,call,2012-10-12,2012-10-10,1480.0,0.1,0.05,0.1,558,4594,0.1799,0.0014,0.0003,-9.7501,0.3957,1.033115541408388,0.005479452054794521,-1.3344341733620135,1422.1233696703025,0.07500000000000001
62,SPX,1432.56,SPXW121012C01485000,,call,2012-10-12,2012-10-10,1485.0,0.05,0.05,0.1,262,6222,0.1799,0.0005,0.0001,-3.6757,0.1492,1.0366057966158486,0.005479452054794521,-1.4520103732110345,1421.2074572813071,0.07500000000000001
63,SPX,1432.56,SPXW121012C01490000,,call,2012-10-12,2012-10-10,1490.0,0.05,0.0,0.1,777,6770,0.1799,0.0002,0.0,-1.2633,0.0513,1.0400960518233093,0.005479452054794521,-1.4450667448867334,1421.2615313859053,0.05
64,SPX,1432.56,SPXW121012C01495000,,call,2012-10-12,2012-10-10,1495.0,0.05,0.0,0.05,781,7701,0.1799,0.0,0.0,-0.3962,0.0161,1.04358630703077,0.005479452054794521,-inf,0.0,0.025
65,SPX,1432.56,SPXW121012C01500000,,call,2012-10-12,2012-10-10,1500.0,0.05,0.0,0.05,2507,6839,0.1799,0.0,0.0,-0.1135,0.0046,1.047076562238231,0.005479452054794521,-inf,0.0,0.025
66,SPX,1432.56,SPXW121012C01505000,,call,2012-10-12,2012-10-10,1505.0,0.05,0.0,0.05,343,1603,0.1799,0.0,0.0,-0.0297,0.0012,1.0505668174456917,0.005479452054794521,-inf,0.0,0.025
67,SPX,1432.56,SPXW121012P01505000,,put,2012-10-12,2012-10-10,1505.0,64.9,71.6,74.6,4,1,0.1918,-1.0,0.0,4.8648,0.0042,1.0505668174456917,0.005479452054794521,-inf,0.0,73.1
68,SPX,1432.56,SPXW121012C01510000,,call,2012-10-12,2012-10-10,1510.0,0.05,0.0,0.05,199,4774,0.1799,0.0,0.0,-0.0071,0.0003,1.0540570726531524,0.005479452054794521,-inf,0.0,0.025
69,SPX,1432.56,SPXW121012C01515000,,call,2012-10-12,2012-10-10,1515.0,0.05,0.0,0.05,266,6217,0.1799,0.0,0.0,-0.0016,0.0001,1.0575473278606131,0.005479452054794521,-inf,0.0,0.025
70,SPX,1432.56,SPXW121012C01520000,,call,2012-10-12,2012-10-10,1520.0,0.05,0.0,0.05,60,1258,0.1799,0.0,0.0,-0.0003,0.0,1.061037583068074,0.005479452054794521,-inf,0.0,0.025
71,SPX,1432.56,SPXW121012C01575000,,call,2012-10-12,2012-10-10,1575.0,0.05,0.0,0.05,5,1446,0.1799,0.0,0.0,0.0,0.0,1.0994303903501423,0.005479452054794521,-inf,0.0,0.025
72,SPX,1432.56,SPX121020P01040000,,put,2012-10-20,2012-10-10,1040.0,0.05,0.0,0.05,100,1284,0.2344,0.0,0.0,0.0,0.0,0.7259730831518401,0.0273972602739726,inf,inf,0.025
73,SPX,1432.56,SPX121020P01125000,,put,2012-10-20,2012-10-10,1125.0,0.05,0.0,0.05,20,30219,0.2344,0.0,0.0,0.0,0.0,0.7853074216786732,0.0273972602739726,inf,inf,0.025
74,SPX,1432.56,SPX121020P01140000,,put,2012-10-20,2012-10-10,1140.0,0.05,0.0,0.05,120,1331,0.2344,0.0,0.0,0.0,0.0,0.7957781873010554,0.0273972602739726,inf,inf,0.025
75,SPX,1432.56,SPX121020P01150000,,put,2012-10-20,2012-10-10,1150.0,0.05,0.0,0.05,101,28762,0.2344,0.0,0.0,0.0,0.0,0.8027586977159771,0.0273972602739726,inf,inf,0.025
76,SPX,1432.56,SPX121020P01165000,,put,2012-10-20,2012-10-10,1165.0,0.05,0.0,0.05,1720,1857,0.2344,0.0,0.0,-0.0001,0.0,0.8132294633383593,0.0273972602739726,inf,inf,0.025
77,SPX,1432.56,SPX121020P01170000,,put,2012-10-20,2012-10-10,1170.0,0.05,0.05,0.1,1830,8717,0.2344,0.0,0.0,-0.0002,0.0,0.8167197185458202,0.0273972602739726,inf,inf,0.07500000000000001
78,SPX,1432.56,SPX121020P01175000,,put,2012-10-20,2012-10-10,1175.0,0.05,0.0,0.1,3161,16161,0.2344,0.0,0.0,-0.0003,0.0001,0.8202099737532809,0.0273972602739726,inf,inf,0.05
79,SPX,1432.56,SPX121020P01200000,,put,2012-10-20,2012-10-10,1200.0,0.1,0.05,0.1,1399,38327,0.2344,0.0,0.0,-0.0058,0.0013,0.8376612497905848,0.0273972602739726,inf,inf,0.07500000000000001
80,SPX,1432.56,SPX121020P01205000,,put,2012-10-20,2012-10-10,1205.0,0.1,0.05,0.15,480,1607,0.2344,0.0,0.0,-0.0097,0.0021,0.8411515049980455,0.0273972602739726,inf,inf,0.1
81,SPX,1432.56,SPX121020P01210000,,put,2012-10-20,2012-10-10,1210.0,0.1,0.05,0.15,400,2553,0.2344,0.0,0.0,-0.0161,0.0035,0.8446417602055063,0.0273972602739726,inf,inf,0.1
82,SPX,1432.56,SPX121020P01215000,,put,2012-10-20,2012-10-10,1215.0,0.1,0.05,0.15,45,2441,0.2344,0.0,0.0,-0.0262,0.0057,0.848132015412967,0.0273972602739726,inf,inf,0.1
83,SPX,1432.56,SPX121020P01220000,,put,2012-10-20,2012-10-10,1220.0,0.15,0.1,0.15,30,5759,0.2344,0.0,0.0,-0.0422,0.0092,0.8516222706204278,0.0273972602739726,inf,inf,0.125
84,SPX,1432.56,SPX121020P01225000,,put,2012-10-20,2012-10-10,1225.0,0.15,0.1,0.15,412,34545,0.2344,0.0,0.0,-0.0671,0.0146,0.8551125258278885,0.0273972602739726,inf,inf,0.125
85,SPX,1432.56,SPX121020P01230000,,put,2012-10-20,2012-10-10,1230.0,0.15,0.05,0.2,60,1494,0.2344,0.0,0.0,-0.1051,0.0228,0.8586027810353494,0.0273972602739726,inf,inf,0.125
86,SPX,1432.56,SPX121020P01235000,,put,2012-10-20,2012-10-10,1235.0,0.15,0.05,0.2,10,1646,0.2344,0.0,0.0,-0.1624,0.0352,0.8620930362428101,0.0273972602739726,inf,inf,0.125
87,SPX,1432.56,SPX121020P01240000,,put,2012-10-20,2012-10-10,1240.0,0.15,0.15,0.2,30,2437,0.2344,-0.0001,0.0,-0.2475,0.0537,0.8655832914502709,0.0273972602739726,-0.029685850062679472,1431.3953569229407,0.175
88,SPX,1432.56,SPX121020P01245000,,put,2012-10-20,2012-10-10,1245.0,0.2,0.1,0.2,126,2015,0.2344,-0.0001,0.0,-0.3724,0.0807,0.8690735466577316,0.0273972602739726,0.11719563587729415,1437.1671123944038,0.15000000000000002
89,SPX,1432.56,SPX121020P01250000,,put,2012-10-20,2012-10-10,1250.0,0.2,0.05,0.25,204,46888,0.2344,-0.0001,0.0,-0.5531,0.1199,0.8725638018651924,0.0273972602739726,0.26348841688746266,1442.9388678658675,0.15
90,SPX,1432.56,SPX121020P01255000,,put,2012-10-20,2012-10-10,1255.0,0.2,0.05,0.25,25,1337,0.2344,-0.0002,0.0,-0.8108,0.1757,0.8760540570726532,0.0273972602739726,0.15580471357732537,1438.6881275733206,0.15
91,SPX,1432.56,SPX121020P01260000,,put,2012-10-20,2012-10-10,1260.0,0.25,0.25,0.3,85,6235,0.2344,-0.0003,0.0,-1.1734,0.2543,0.879544312280114,0.0273972602739726,0.14732704014940792,1438.354009442275,0.275
92,SPX,1432.56,SPX121020P01265000,,put,2012-10-20,2012-10-10,1265.0,0.25,0.25,0.3,25,3086,0.2344,-0.0004,0.0,-1.677,0.3633,0.8830345674875747,0.0273972602739726,0.18026261612890007,1439.6524860884585,0.275
93,SPX,1432.56,SPX121020P01270000,,put,2012-10-20,2012-10-10,1270.0,0.3,0.25,0.35,34,11127,0.2344,-0.0006,0.0,-2.3668,0.5127,0.8865248226950355,0.0273972602739726,0.16292871284881927,1438.9689553390356,0.3
94,SPX,1432.56,SPX121020P01275000,,put,2012-10-20,2012-10-10,1275.0,0.3,0.3,0.35,2409,35606,0.2344,-0.0009,0.0001,-3.2995,0.7146,0.8900150779024962,0.0273972602739726,0.13996452795921324,1438.0639044849656,0.32499999999999996
95,SPX,1432.56,SPX121020P01290000,,put,2012-10-20,2012-10-10,1290.0,0.45,0.3,0.5,2315,8298,0.2344,-0.0025,0.0001,-8.3118,1.7989,0.9004858435248786,0.0273972602739726,0.12170095427045904,1437.3445177382691,0.4
96,SPX,1432.56,SPX121020P01300000,,put,2012-10-20,2012-10-10,1300.0,0.45,0.45,0.6,2038,69311,0.2344,-0.0047,0.0003,-14.5032,3.1372,0.9074663539398001,0.0273972602739726,0.10633678088123336,1436.7396146383646,0.525
97,SPX,1432.56,SPX121020P01305000,,put,2012-10-20,2012-10-10,1305.0,0.45,0.05,0.8,1,1445,0.2344,-0.0063,0.0003,-18.828,4.0715,0.9109566091472608,0.0273972602739726,0.10161865867873238,1436.5539084747095,0.42500000000000004
98,SPX,1432.56,SPX121020P01310000,,put,2012-10-20,2012-10-10,1310.0,0.41,0.05,0.8,99,7217,0.2344,-0.0084,0.0004,-24.1651,5.2241,0.9144468643547217,0.0273972602739726,0.09417034847497067,1436.26079046154,0.42500000000000004
99,SPX,1432.56,SPX121020P01315000,,put,2012-10-20,2012-10-10,1315.0,0.53,0.1,0.85,20,4163,0.2344,-0.011,0.0005,-30.6671,6.6276,0.9179371195621824,0.0273972602739726,0.09063066777020842,1436.121512157358,0.475
100,SPX,1432.56,SPX121020P01320000,,put,2012-10-20,2012-10-10,1320.0,0.59,0.5,0.9,45,8976,0.2344,-0.0143,0.0007,-38.487,8.3148,0.9214273747696432,0.0273972602739726,0.08553879693781954,1435.921182425821,0.7
101,SPX,1432.56,SPX121020P01325000,,put,2012-10-20,2012-10-10,1325.0,0.7,0.6,0.8,580,49838,0.2344,-0.0184,0.0008,-47.771,10.3168,0.9249176299771039,0.0273972602739726,0.0805333218943324,1435.7242790057053,0.7
102,SPX,1432.56,SPX121020P01330000,,put,2012-10-20,2012-10-10,1330.0,0.75,0.25,0.8,21,26643,0.2344,-0.0234,0.001,-58.6515,12.6618,0.9284078851845647,0.0273972602739726,0.07658033691595334,1435.5687971099887,0.525
103,SPX,1432.56,SPX121020P01335000,,put,2012-10-20,2012-10-10,1335.0,0.69,0.3,1.05,40,3389,0.2335,-0.029,0.0012,-70.0142,15.1666,0.9318981403920255,0.0273972602739726,0.07258232648548099,1435.4115613646823,0.675
104,SPX,1432.56,SPX121020P01340000,,put,2012-10-20,2012-10-10,1340.0,0.78,0.35,1.1,28,29435,0.2266,-0.0323,0.0014,-74.1757,16.5484,0.9353883955994863,0.0273972602739726,0.06631667976166009,1435.1651775332384,0.7250000000000001
105,SPX,1432.56,SPX121020P01345000,,put,2012-10-20,2012-10-10,1345.0,0.9,0.45,1.2,130,2018,0.2221,-0.0375,0.0016,-82.3158,18.7262,0.938878650806947,0.0273972602739726,0.06238249559231389,1435.010495345779,0.825
106,SPX,1432.56,SPX121020P01350000,,put,2012-10-20,2012-10-10,1350.0,1.0,0.95,1.1,8508,82531,0.2232,-0.0477,0.0019,-100.4897,22.7366,0.9423689060144078,0.0273972602739726,0.057179304511406404,1434.80594461593,1.025
107,SPX,1432.56,SPX121020P01355000,,put,2012-10-20,2012-10-10,1355.0,1.3,0.7,1.4,35,3917,0.2116,-0.0497,0.0021,-98.5146,23.4929,0.9458591612218685,0.0273972602739726,0.05245011939043948,1434.6200535650078,1.0499999999999998
108,SPX,1432.56,SPX121020C01360000,,call,2012-10-20,2012-10-10,1360.0,74.1,71.4,74.7,4,492,0.1707,0.9708,0.0017,-24.1354,15.0073,0.9493494164293294,0.0273972602739726,0.04012235588619893,1434.1355968407138,73.05000000000001
109,SPX,1432.56,SPX121020P01360000,,put,2012-10-20,2012-10-10,1360.0,0.0,0.8,1.4,918,8808,0.2027,-0.0542,0.0024,-101.2484,25.1838,0.9493494164293294,0.0273972602739726,0.0482784275834523,1434.4560960108465,1.1
110,SPX,1432.56,SPX121020P01365000,,put,2012-10-20,2012-10-10,1365.0,1.35,0.9,1.65,24,3532,0.1973,-0.0627,0.0027,-110.6458,28.2505,0.9528396716367901,0.0273972602739726,0.04399566722390133,1434.2877926876392,1.275
111,SPX,1432.56,SPX121020C01370000,,call,2012-10-20,2012-10-10,1370.0,65.5,61.7,65.0,6,397,0.1707,0.9481,0.0027,-55.1477,24.1094,0.9563299268442509,0.0273972602739726,0.03322147409203957,1433.8644772593705,63.35
