,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
21,SPX,1242.29,SPT060722P01190000,,put,2006-07-22,2006-07-13,1190.0,3.0,2.85,3.5,10896,44851,0.2616,-0.1273,0.0042,-215.3156,39.1283,0.9579083788809376,0.024657534246575342,0.11969964367679879,1245.9620328622584,3.175
22,SPX,1242.29,SPT060722P01195000,,put,2006-07-22,2006-07-13,1195.0,3.3,2.7,4.0,922,11033,0.248,-0.1383,0.0047,-215.4485,41.439,0.9619332040022861,0.024657534246575342,0.11358538985583697,1245.7742027664556,3.35
23,SPX,1242.29,SZP060722C01200000,,call,2006-07-22,2006-07-13,1200.0,49.7,44.0,46.5,101,5730,0.1682,0.9229,0.0046,-160.431,27.1381,0.9659580291236346,0.024657534246575342,0.1074502732381246,1245.5857602254632,45.25
24,SPX,1242.29,SZP060722P01200000,,put,2006-07-22,2006-07-13,1200.0,3.8,3.3,4.2,16596,77152,0.2396,-0.1564,0.0053,-225.2229,44.9937,0.9659580291236346,0.024657534246575342,0.10679745623498628,1245.565710370208,3.75
25,SPX,1242.29,SZP060722P01205000,,put,2006-07-22,2006-07-13,1205.0,3.6,4.0,5.8,653,9006,0.2443,-0.19,0.0059,-259.2722,50.9317,0.9699828542449831,0.024657534246575342,0.09996675130736045,1245.3559394705792,4.9
26,SPX,1242.29,SZP060722P01210000,,put,2006-07-22,2006-07-13,1210.0,5.3,4.6,6.6,7696,19100,0.2374,-0.2156,0.0066,-270.6225,54.9391,0.9740076793663316,0.024657534246575342,0.0937755042050818,1245.1658368386516,5.6
27,SPX,1242.29,SZP060722P01215000,,put,2006-07-22,2006-07-13,1215.0,5.2,5.6,6.8,5790,30157,0.2272,-0.2417,0.0073,-274.673,58.5843,0.9780325044876801,0.024657534246575342,0.08739527054413168,1244.969961723739,6.199999999999999
28,SPX,1242.29,SZP060722C01220000,,call,2006-07-22,2006-07-13,1220.0,30.0,27.5,30.0,548,1934,0.1838,0.7614,0.009,-284.4601,58.1622,0.9820573296090285,0.024657534246575342,0.08083188781227346,1244.7684960288311,28.75
29,SPX,1242.29,SZP060722P01220000,,put,2006-07-22,2006-07-13,1220.0,6.6,6.6,7.7,8325,33845,0.2208,-0.2753,0.0081,-283.8517,62.6643,0.9820573296090285,0.024657534246575342,0.08060352325884049,1244.7614868731798,7.15
30,SPX,1242.29,SZP060722C01225000,,call,2006-07-22,2006-07-13,1225.0,25.0,23.7,26.2,73,8016,0.1814,0.7159,0.01,-300.225,63.6289,0.986082154730377,0.024657534246575342,0.07442210599225053,1244.5717766426478,24.95
31,SPX,1242.29,SZP060722P01225000,,put,2006-07-22,2006-07-13,1225.0,8.2,7.9,8.6,17937,55300,0.2143,-0.3129,0.0088,-290.2507,66.4876,0.986082154730377,0.024657534246575342,0.07413427170931453,1244.5629435950232,8.25
32,SPX,1242.29,SZP060722C01230000,,call,2006-07-22,2006-07-13,1230.0,23.0,20.2,22.7,570,2391,0.1803,0.6644,0.0108,-314.333,68.4312,0.9901069798517255,0.024657534246575342,0.0679477869612374,1244.373108137437,21.45
33,SPX,1242.29,SZP060722P01230000,,put,2006-07-22,2006-07-13,1230.0,9.4,9.1,10.0,14715,17482,0.2081,-0.355,0.0095,-293.7597,69.885,0.9901069798517255,0.024657534246575342,0.06793410849842069,1244.372688438873,9.55
34,SPX,1242.29,SZP060722C01235000,,call,2006-07-22,2006-07-13,1235.0,19.2,17.5,19.3,13,3794,0.1813,0.6081,0.0113,-326.8056,72.1206,0.994131804973074,0.024657534246575342,0.06165801531846395,1244.1801329536236,18.4
35,SPX,1242.29,SZP060722P01235000,,put,2006-07-22,2006-07-13,1235.0,11.0,10.7,13.2,6446,10268,0.2141,-0.4064,0.0097,-313.0434,72.8141,0.994131804973074,0.024657534246575342,0.06127958019310807,1244.1685232182529,11.95
36,SPX,1242.29,SZP060722C01240000,,call,2006-07-22,2006-07-13,1240.0,14.6,14.0,16.3,398,4448,0.1758,0.5517,0.012,-322.6731,74.2559,0.9981566300944225,0.024657534246575342,0.055213478091872534,1243.9824404787346,15.15
37,SPX,1242.29,SZP060722P01240000,,put,2006-07-22,2006-07-13,1240.0,13.5,12.8,14.0,18928,32200,0.2039,-0.4538,0.0104,-300.4702,74.3833,0.9981566300944225,0.024657534246575342,0.05509675695304414,1243.978860233409,13.4
38,SPX,1242.29,SZP060722C01245000,,call,2006-07-22,2006-07-13,1245.0,0.0,11.0,13.5,153,5504,0.1711,0.4909,0.0124,-313.3271,74.8656,1.0021814552157708,0.024657534246575342,0.04887942589128187,1243.7881678489016,12.25
39,SPX,1242.29,SZP060722P01245000,,put,2006-07-22,2006-07-13,1245.0,0.0,15.1,16.0,5172,24832,0.1998,-0.5062,0.0106,-292.2582,74.8761,1.0021814552157708,0.024657534246575342,0.048638602310619096,1243.780782112799,15.55
40,SPX,1242.29,SZP060722C01250000,,call,2006-07-22,2006-07-13,1250.0,10.0,9.0,10.7,3202,69870,0.1691,0.4284,0.0124,-301.5231,73.6775,1.0062062803371195,0.024657534246575342,0.04230120001382031,1243.5864382493342,9.85
41,SPX,1242.29,SZP060722P01250000,,put,2006-07-22,2006-07-13,1250.0,18.0,17.5,18.5,23098,102042,0.1961,-0.5603,0.0107,-278.7292,74.0285,1.0062062803371195,0.024657534246575342,0.04220913279622923,1243.5836151240762,18.0
42,SPX,1242.29,SZP060722C01255000,,call,2006-07-22,2006-07-13,1255.0,7.8,6.6,7.8,1077,11540,0.1594,0.36,0.0125,-269.2866,70.223,1.0102311054584678,0.024657534246575342,0.03624033522128509,1243.400603140382,7.199999999999999
43,SPX,1242.29,SZP060722P01255000,,put,2006-07-22,2006-07-13,1255.0,20.9,20.2,22.0,787,5854,0.1977,-0.6117,0.0103,-268.5501,71.928,1.0102311054584678,0.024657534246575342,0.03602777640661228,1243.3940862757465,21.1
44,SPX,1242.29,SZP060722C01260000,,call,2006-07-22,2006-07-13,1260.0,0.0,4.7,5.8,3904,19030,0.1539,0.2935,0.0119,-237.4972,64.6134,1.0142559305798164,0.024657534246575342,0.02986124579512011,1243.2050407874535,5.25
45,SPX,1242.29,SZP060722P01260000,,put,2006-07-22,2006-07-13,1260.0,0.0,23.3,25.8,7798,29719,0.2007,-0.6592,0.0097,-256.2786,68.8402,1.0142559305798164,0.024657534246575342,0.029545445642028875,1243.195360170131,24.55
46,SPX,1242.29,SZP060722C01265000,,call,2006-07-22,2006-07-13,1265.0,4.0,3.3,4.8,5377,18818,0.1552,0.2397,0.0107,-214.3126,58.3111,1.0182807557011648,0.024657534246575342,0.02360949661858537,1243.0134121200374,4.05
47,SPX,1242.29,SZP060722P01265000,,put,2006-07-22,2006-07-13,1265.0,27.1,26.8,28.3,840,18131,0.1935,-0.713,0.0094,-220.8329,63.9414,1.0182807557011648,0.024657534246575342,0.02322398059527583,1243.0015962466412,27.55
48,SPX,1242.29,SZP060722C01270000,,call,2006-07-22,2006-07-13,1270.0,2.7,2.5,2.6,3839,17182,0.1457,0.1751,0.0094,-166.2621,48.4078,1.0223055808225132,0.024657534246575342,0.017246875040699036,1242.818415319042,2.55
49,SPX,1242.29,SZP060722P01270000,,put,2006-07-22,2006-07-13,1270.0,29.4,30.6,33.1,497,23907,0.2029,-0.7464,0.0084,-214.3891,60.0954,1.0223055808225132,0.024657534246575342,0.017141989310796597,1242.8152011170353,31.85
50,SPX,1242.29,SZP060722C01275000,,call,2006-07-22,2006-07-13,1275.0,0.0,1.4,1.9,7275,81827,0.1417,0.1262,0.0078,-129.2143,38.8953,1.0263304059438618,0.024657534246575342,0.011165693669255431,1242.6320724743857,1.65
51,SPX,1242.29,SZP060722P01275000,,put,2006-07-22,2006-07-13,1275.0,0.0,34.6,37.1,1510,67838,0.205,-0.7832,0.0076,-192.0456,55.1101,1.0263304059438618,0.024657534246575342,0.010743492349780247,1242.619136190748,35.85
52,SPX,1242.29,SZP060722C01280000,,call,2006-07-22,2006-07-13,1280.0,1.3,1.0,1.7,2681,19412,0.148,0.102,0.0064,-115.2455,33.4322,1.0303552310652102,0.024657534246575342,0.00459200417102096,1242.4306693547778,1.35
53,SPX,1242.29,SZP060722P01280000,,put,2006-07-22,2006-07-13,1280.0,38.0,38.9,41.4,845,6642,0.2098,-0.8127,0.0068,-174.3579,50.4885,1.0303552310652102,0.024657534246575342,0.004463236737788472,1242.4267245350832,40.15
54,SPX,1242.29,SZP060722C01285000,,call,2006-07-22,2006-07-13,1285.0,0.8,0.7,1.2,1122,20731,0.1487,0.0753,0.0051,-91.8765,26.6521,1.0343800561865588,0.024657534246575342,-0.0013751105247309537,1242.247878592232,0.95
55,SPX,1242.29,SZP060722P01285000,,put,2006-07-22,2006-07-13,1285.0,42.3,43.4,45.9,127,5022,0.2165,-0.8361,0.0061,-160.4939,46.3906,1.0343800561865588,0.024657534246575342,-0.0017412116543900832,1242.2366646834907,44.65
56,SPX,1242.29,SZP060722C01290000,,call,2006-07-22,2006-07-13,1290.0,0.0,0.45,0.75,2359,19784,0.1471,0.0518,0.0038,-67.6051,19.9002,1.0384048813079072,0.024657534246575342,-0.007198884797043063,1242.0695047117847,0.6
57,SPX,1242.29,SZP060722P01290000,,put,2006-07-22,2006-07-13,1290.0,0.0,48.1,50.6,649,6438,0.226,-0.8531,0.0054,-152.7387,43.1595,1.0384048813079072,0.024657534246575342,-0.008117815285002297,1242.0413615242599,49.35
58,SPX,1242.29,SZP060722C01295000,,call,2006-07-22,2006-07-13,1295.0,0.35,0.3,0.6,422,25916,0.1503,0.0389,0.003,-54.714,15.8233,1.0424297064292556,0.024657534246575342,-0.014081754269409882,1241.858725282055,0.44999999999999996
59,SPX,1242.29,SZP060722P01295000,,put,2006-07-22,2006-07-13,1295.0,43.5,52.8,55.3,5,437,0.2343,-0.8688,0.0048,-142.8676,39.9654,1.0424297064292556,0.024657534246575342,-0.01444205883827212,1241.847692382151,54.05
60,SPX,1242.29,SXY060722C01300000,,call,2006-07-22,2006-07-13,1300.0,0.3,0.25,0.35,2075,73319,0.1515,0.0276,0.0022,-41.3941,11.914,1.0464545315506042,0.024657534246575342,-0.01974895153551944,1241.6852011725396,0.3
61,SPX,1242.29,SXY060722P01300000,,put,2006-07-22,2006-07-13,1300.0,55.9,57.7,60.2,44,35176,0.2469,-0.878,0.0044,-142.345,37.9947,1.0464545315506042,0.024657534246575342,-0.02078974111090496,1241.6533358358931,58.95
62,SPX,1242.29,SXY060722C01305000,,call,2006-07-22,2006-07-13,1305.0,0.0,0.1,0.25,424,53130,0.1483,0.0166,0.0015,-26.2542,7.7388,1.0504793566719526,0.024657534246575342,-0.02506895655381154,1241.522329818339,0.175
63,SPX,1242.29,SXY060722C01310000,,call,2006-07-22,2006-07-13,1310.0,0.2,0.15,0.2,837,15565,0.1601,0.0166,0.0014,-28.2941,7.7499,1.0545041817933012,0.024657534246575342,-0.03183579786201886,1241.3151946027972,0.175
64,SPX,1242.29,SXY060722C01315000,,call,2006-07-22,2006-07-13,1315.0,0.15,0.1,0.25,697,15155,0.1683,0.0148,0.0012,-26.9394,7.0372,1.0585290069146496,0.024657534246575342,-0.03892571689529732,1241.0982069455183,0.175
65,SPX,1242.29,SXY060722C01320000,,call,2006-07-22,2006-07-13,1320.0,0.15,0.05,0.15,265,12187,0.1655,0.009,0.0008,-17.2229,4.5831,1.062553832035998,0.024657534246575342,-0.04623660247611674,1240.8744963077218,0.1
66,SPX,1242.29,SXY060722P01320000,,put,2006-07-22,2006-07-13,1320.0,73.0,77.5,80.0,42,2419,0.2992,-0.9018,0.0031,-147.2274,32.5118,1.062553832035998,0.024657534246575342,-0.04558484990242245,1240.8944380797934,78.75
67,SPX,1242.29,SXY060722C01325000,,call,2006-07-22,2006-07-13,1325.0,0.1,0.1,0.15,648,60131,0.1655,0.006,0.0005,-11.8905,3.1695,1.0665786571573466,0.024657534246575342,-0.04733970323279771,1240.8407452972472,0.125
68,SPX,1242.29,SXY060722C01335000,,call,2006-07-22,2006-07-13,1335.0,0.05,0.05,0.1,246,4755,0.1655,0.0024,0.0002,-5.3196,1.4222,1.0746283074000436,0.024657534246575342,-0.06704271738957202,1240.238056847643,0.07500000000000001
69,SPX,1242.29,SXY060722C01340000,,call,2006-07-22,2006-07-13,1340.0,0.1,0.0,0.1,91,104117,0.1655,0.0015,0.0002,-3.4487,0.9233,1.078653132521392,0.024657534246575342,-0.07097592155803963,1240.11778052819,0.05
70,SPX,1242.29,SXY060722C01345000,,call,2006-07-22,2006-07-13,1345.0,0.05,0.0,0.05,40,4212,0.1655,0.0009,0.0001,-2.1904,0.5871,1.0826779576427406,0.024657534246575342,-0.081872735952051,1239.7846198102686,0.025
71,SPX,1242.29,SXY060722C01350000,,call,2006-07-22,2006-07-13,1350.0,0.05,0.0,0.05,1,52304,0.1655,0.0006,0.0001,-1.3633,0.3658,1.086702782764089,0.024657534246575342,-0.05521863699190706,1240.5997042783279,0.025
72,SPX,1242.29,SXY060722C01355000,,call,2006-07-22,2006-07-13,1355.0,0.05,0.0,0.1,1,3732,0.1655,0.0003,0.0,-0.8317,0.2234,1.0907276078854373,0.024657534246575342,-0.10842413105224982,1238.9732084610246,0.05
73,SPX,1242.29,SXY060722C01380000,,call,2006-07-22,2006-07-13,1380.0,0.15,0.0,0.1,5,14649,0.1655,0.0,0.0,-0.0524,0.0141,1.1108517334921797,0.024657534246575342,-inf,0.0,0.05
74,SPX,1242.29,SXY060722C01390000,,call,2006-07-22,2006-07-13,1390.0,0.05,0.0,0.8,5,1234,0.1655,0.0,0.0,-0.0152,0.0041,1.1189013837348767,0.024657534246575342,-inf,0.0,0.4
75,SPX,1242.29,SPQ060819P01000000,,put,2006-08-19,2006-07-13,1000.0,0.15,0.05,0.55,13,5844,0.2827,-0.0056,0.0001,-8.4677,6.2385,0.8049650242696955,0.10136986301369863,0.07189828090894655,1251.3772809443576,0.30000000000000004
76,SPX,1242.29,SPQ060819P01050000,,put,2006-08-19,2006-07-13,1050.0,0.9,0.55,0.9,516,10012,0.2682,-0.0181,0.0004,-22.2322,17.4493,0.8452132754831803,0.10136986301369863,0.06959295632366358,1251.0848802071646,0.7250000000000001
77,SPX,1242.29,SPQ060819P01075000,,put,2006-08-19,2006-07-13,1075.0,1.3,1.05,1.55,410,8196,0.2613,-0.0313,0.0007,-34.0569,27.6286,0.8653374010899226,0.10136986301369863,0.06721195746818431,1250.782952887336,1.3
78,SPX,1242.29,SPQ060819P01090000,,put,2006-08-19,2006-07-13,1090.0,1.7,1.5,2.0,5,0,0.2552,-0.0416,0.0009,-41.7672,34.8711,0.8774118764539681,0.10136986301369863,0.06592362997005667,1250.6196143241227,1.75
79,SPX,1242.29,SPQ060819P01095000,,put,2006-08-19,2006-07-13,1095.0,1.75,1.65,2.15,20,1200,0.2523,-0.0451,0.001,-44.0226,37.2487,0.8814367015753166,0.10136986301369863,0.06586046947439261,1250.6116071691397,1.9
80,SPX,1242.29,SPT060819C01100000,,call,2006-08-19,2006-07-13,1100.0,148.0,144.1,146.1,2,350,0.1358,0.9986,0.0001,-61.1798,1.7999,0.885461526696665,0.10136986301369863,0.06559065684437805,1250.5774023222402,145.1
81,SPX,1242.29,SPT060819P01100000,,put,2006-08-19,2006-07-13,1100.0,2.0,1.7,2.5,261,31422,0.2501,-0.0494,0.001,-46.841,40.0613,0.885461526696665,0.10136986301369863,0.06536426685061444,1250.5487029973574,2.1
82,SPX,1242.29,SPT060819P01115000,,put,2006-08-19,2006-07-13,1115.0,2.4,2.35,3.2,6,0,0.2432,-0.0645,0.0013,-55.7657,49.3724,0.8975360020607105,0.10136986301369863,0.0635855620466182,1250.3232405612741,2.7750000000000004
83,SPX,1242.29,SPT060819P01120000,,put,2006-08-19,2006-07-13,1120.0,2.0,2.6,3.4,4,31,0.2401,-0.0697,0.0014,-58.3457,52.4565,0.901560827182059,0.10136986301369863,0.06350636626127369,1250.3132029241792,3.0
84,SPX,1242.29,SPT060819C01125000,,call,2006-08-19,2006-07-13,1125.0,130.1,120.5,122.5,1,278,0.1358,0.9931,0.0004,-66.0672,7.5194,0.9055856523034075,0.10136986301369863,0.06273586198423357,1250.2155498835996,121.5
85,SPX,1242.29,SPT060819P01125000,,put,2006-08-19,2006-07-13,1125.0,2.9,2.9,3.7,771,10864,0.2379,-0.0761,0.0015,-61.6866,56.1176,0.9055856523034075,0.10136986301369863,0.06322096126444798,1250.27703005424,3.3
86,SPX,1242.29,SPT060819P01130000,,put,2006-08-19,2006-07-13,1130.0,3.0,3.2,4.0,259,2193,0.2353,-0.0827,0.0017,-64.8027,59.7697,0.9096104774247559,0.10136986301369863,0.06287997050853758,1250.233813492518,3.6
87,SPX,1242.29,SPT060819P01135000,,put,2006-08-19,2006-07-13,1135.0,3.4,3.5,4.3,569,136,0.2323,-0.0895,0.0018,-67.6667,63.4078,0.9136353025461044,0.10136986301369863,0.062474711867970684,1250.1824536760876,3.9
88,SPX,1242.29,SPT060819P01140000,,put,2006-08-19,2006-07-13,1140.0,3.6,3.9,4.7,147,238,0.2303,-0.0978,0.0019,-71.3881,67.6819,0.9176601276674529,0.10136986301369863,0.06194355617943749,1250.1151416901316,4.3
89,SPX,1242.29,SPT060819P01145000,,put,2006-08-19,2006-07-13,1145.0,4.0,4.3,5.1,131,1768,0.2279,-0.1064,0.0021,-74.8372,71.9363,0.9216849527888014,0.10136986301369863,0.0613468648045557,1250.039528858746,4.699999999999999
90,SPX,1242.29,SPT060819C01150000,,call,2006-08-19,2006-07-13,1150.0,105.0,97.4,99.4,7,176,0.1358,0.9745,0.0011,-76.9205,23.329,0.9257097779101499,0.10136986301369863,0.061622324440831336,1250.0744345818557,98.4
91,SPX,1242.29,SPT060819P01150000,,put,2006-08-19,2006-07-13,1150.0,4.8,4.6,5.2,4046,27669,0.2223,-0.1125,0.0022,-75.6654,74.872,0.9257097779101499,0.10136986301369863,0.06094180808963813,1249.988202609789,4.9
92,SPX,1242.29,SPT060819P01155000,,put,2006-08-19,2006-07-13,1155.0,4.8,5.1,6.1,41,561,0.2227,-0.1251,0.0024,-81.4726,80.735,0.9297346030314984,0.10136986301369863,0.06077577299375583,1249.967164291742,5.6
93,SPX,1242.29,SPT060819P01160000,,put,2006-08-19,2006-07-13,1160.0,5.7,5.5,6.5,328,3106,0.2188,-0.1343,0.0025,-83.6896,84.7787,0.9337594281528467,0.10136986301369863,0.060221657826519503,1249.896954884767,6.0
94,SPX,1242.29,SPT060819P01165000,,put,2006-08-19,2006-07-13,1165.0,7.0,6.1,7.1,235,1629,0.2168,-0.1461,0.0027,-87.4656,89.8019,0.9377842532741952,0.10136986301369863,0.060058427171366405,1249.8762734244847,6.6
95,SPX,1242.29,SPT060819P01170000,,put,2006-08-19,2006-07-13,1170.0,6.4,6.7,7.7,93,5220,0.2142,-0.1582,0.0029,-90.676,94.6731,0.9418090783955437,0.10136986301369863,0.05966839612552104,1249.8268575510945,7.2
96,SPX,1242.29,SPT060819P01175000,,put,2006-08-19,2006-07-13,1175.0,7.6,7.3,7.8,2418,31445,0.2087,-0.1681,0.0031,-91.3534,98.4764,0.9458339035168922,0.10136986301369863,0.05925255320355802,1249.7741735351149,7.55
97,SPX,1242.29,SPT060819P01180000,,put,2006-08-19,2006-07-13,1180.0,8.0,8.0,9.0,328,242,0.2085,-0.1846,0.0033,-96.3701,104.4843,0.9498587286382407,0.10136986301369863,0.058846193468199956,1249.722693109431,8.5
98,SPX,1242.29,SPT060819P01185000,,put,2006-08-19,2006-07-13,1185.0,8.8,8.7,9.7,695,3409,0.2053,-0.1989,0.0035,-98.7057,109.3586,0.9538835537595892,0.10136986301369863,0.05839639956636332,1249.6657126196612,9.2
99,SPX,1242.29,SPT060819C01190000,,call,2006-08-19,2006-07-13,1190.0,72.0,62.5,64.5,5,72,0.1515,0.8503,0.0039,-123.9375,91.2498,0.9579083788809376,0.10136986301369863,0.05808968110887075,1249.6268586073302,63.5
100,SPX,1242.29,SPT060819P01190000,,put,2006-08-19,2006-07-13,1190.0,10.0,9.2,10.0,507,701,0.1989,-0.2108,0.0037,-98.201,113.2069,0.9579083788809376,0.10136986301369863,0.058048646111931786,1249.621660530279,9.6
101,SPX,1242.29,SPT060819P01195000,,put,2006-08-19,2006-07-13,1195.0,10.3,10.1,11.7,407,939,0.1998,-0.2315,0.0039,-103.4954,119.4523,0.9619332040022861,0.10136986301369863,0.05774315671048446,1249.5829635721802,10.899999999999999
102,SPX,1242.29,SZP060819P01200000,,put,2006-08-19,2006-07-13,1200.0,11.7,11.1,12.1,8287,32259,0.195,-0.2475,0.0041,-103.8218,123.8749,0.9659580291236346,0.10136986301369863,0.05725050619052427,1249.520561062493,11.6
103,SPX,1242.29,SZP060819P01205000,,put,2006-08-19,2006-07-13,1205.0,12.3,12.1,13.7,1083,5036,0.1943,-0.2686,0.0043,-107.1341,129.268,0.9699828542449831,0.10136986301369863,0.05703897049021098,1249.4937674493367,12.899999999999999
104,SPX,1242.29,SZP060819P01210000,,put,2006-08-19,2006-07-13,1210.0,13.6,13.2,14.8,345,6010,0.1913,-0.2887,0.0046,-108.199,133.8929,0.9740076793663316,0.10136986301369863,0.056681436285977486,1249.448482625827,14.0
105,SPX,1242.29,SZP060819P01215000,,put,2006-08-19,2006-07-13,1215.0,13.8,14.5,16.1,54,794,0.1892,-0.3108,0.0048,-109.5288,138.4388,0.9780325044876801,0.10136986301369863,0.05629022780065598,1249.3989345414698,15.3
106,SPX,1242.29,SZP060819P01220000,,put,2006-08-19,2006-07-13,1220.0,16.3,16.1,17.4,3137,4064,0.1873,-0.3342,0.005,-110.5033,142.6554,0.9820573296090285,0.10136986301369863,0.05583647590565983,1249.3414675508986,16.75
107,SPX,1242.29,SZP060819C01225000,,call,2006-08-19,2006-07-13,1225.0,37.5,35.8,37.8,5,1156,0.1478,0.6704,0.0062,-149.0171,141.8729,0.986082154730377,0.10136986301369863,0.05554305717639357,1249.3043079203148,36.8
108,SPX,1242.29,SZP060819P01225000,,put,2006-08-19,2006-07-13,1225.0,18.5,17.2,18.8,9840,29892,0.1834,-0.3573,0.0052,-109.3786,146.2576,0.986082154730377,0.10136986301369863,0.0555656961097806,1249.3071749590272,18.0
